time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.110000000000000000e+02,1.388056664421138622e-12,9.619052933375655173e-14,7.128000854708335362e-18,4.546300723359193529e-19
1.120000000000000000e+02,1.392328946224717175e-12,9.688942397392816661e-14,7.252088094558010905e-18,4.546300723359193529e-19
1.130000000000000000e+02,1.397158618708291888e-12,9.769616619851356396e-14,7.350741303879490255e-18,4.546300723359193529e-19
1.140000000000000000e+02,1.401329628120716205e-12,9.840880611905163858e-14,7.384653344583749792e-18,4.650103780620749905e-19
1.150000000000000000e+02,1.404961303170946640e-12,9.904320367442679623e-14,7.390819170166342155e-18,4.650103780620749905e-19
1.160000000000000000e+02,1.408295441506080296e-12,9.963742271796150978e-14,7.433979949244488697e-18,4.733146226429994621e-19
1.170000000000000000e+02,1.411453727006961641e-12,1.002083805177991454e-13,7.462496892563979531e-18,4.733146226429994621e-19
1.180000000000000000e+02,1.415019457244347283e-12,1.008649819876124206e-13,7.462496892563979531e-18,4.816188672239240300e-19
1.190000000000000000e+02,1.418118863448045886e-12,1.014496850678165159e-13,7.471745630937868076e-18,4.899231118048485016e-19
1.200000000000000000e+02,1.418979286244209443e-12,1.016135711029550978e-13,7.521072235598608521e-18,4.940752340953108337e-19
1.210000000000000000e+02,1.984051751879768359e-12,1.353370878174389074e-13,7.586446206688799257e-18,4.987463716720808610e-19
1.220000000000000000e+02,2.005252224152027826e-12,1.353328585004030659e-13,7.640397180536483204e-18,4.997844022446963477e-19
1.230000000000000000e+02,2.028473433903598536e-12,1.353296865126262100e-13,7.712460267033034721e-18,5.041960321783125274e-19
1.240000000000000000e+02,2.027624001909575610e-12,1.353307438418851451e-13,7.809572019958866750e-18,5.093861850413903462e-19
1.250000000000000000e+02,2.017320124902598880e-12,1.353286291833672496e-13,7.882791198752152987e-18,5.093861850413903462e-19
1.260000000000000000e+02,2.005056744885381201e-12,1.353318011711441055e-13,7.922869065039003347e-18,5.161333837633915396e-19
1.270000000000000000e+02,1.990888815868626334e-12,1.353328585004030659e-13,7.958322562138911746e-18,5.182743218194110953e-19
1.280000000000000000e+02,1.979511765538332659e-12,1.353349731589209866e-13,8.001483341217058287e-18,5.224264441098734274e-19
1.290000000000000000e+02,1.968502907079754853e-12,1.353318011711441055e-13,8.021522274360484237e-18,5.276165969729511499e-19
1.300000000000000000e+02,1.953591528803905996e-12,1.353370878174389074e-13,8.141755873221038398e-18,5.276165969729511499e-19
