time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.790000000000000000e+02,3.114165280859055530e-12,3.645798164400248765e-13,3.364656483634814693e-17,2.679084871741507695e-18
5.800000000000000000e+02,3.108110918994080174e-12,3.645671284889174024e-13,3.372517911252620033e-17,2.687389116322431974e-18
5.810000000000000000e+02,3.101968630711978159e-12,3.645755871229890350e-13,3.382383232184768431e-17,2.687389116322431974e-18
5.820000000000000000e+02,3.097044751352911058e-12,3.645798164400248765e-13,3.396564631024731174e-17,2.687389116322431974e-18
5.830000000000000000e+02,3.092861966081050394e-12,3.645713578059531934e-13,3.403963621723842009e-17,2.691541238612893921e-18
5.840000000000000000e+02,3.089030886477694350e-12,3.645671284889174024e-13,3.406429951956879571e-17,2.691541238612893921e-18
5.850000000000000000e+02,3.085388220625323083e-12,3.645671284889174024e-13,3.411516758062517885e-17,2.691541238612893921e-18
5.860000000000000000e+02,3.081406410021179460e-12,3.645628991718815608e-13,3.421382078994666282e-17,2.691541238612893921e-18
5.870000000000000000e+02,3.078128010754045481e-12,3.645755871229890350e-13,3.421382078994666282e-17,2.699845483193818585e-18
5.880000000000000000e+02,3.075377169989668634e-12,3.645755871229890350e-13,3.427547904577258645e-17,2.703997605484280917e-18
5.890000000000000000e+02,3.072902669393402818e-12,3.645502112207740362e-13,3.437413225509407043e-17,2.703997605484280917e-18
5.900000000000000000e+02,3.070566338881192318e-12,3.645671284889174024e-13,3.452211206907628714e-17,2.705035636056896692e-18
5.910000000000000000e+02,3.067991350951067578e-12,3.645671284889174024e-13,3.471941848771924892e-17,2.705035636056896692e-18
5.920000000000000000e+02,3.065793190522912796e-12,3.645755871229890350e-13,3.471941848771924892e-17,2.707111697202127859e-18
5.930000000000000000e+02,3.063909053013065435e-12,3.645671284889174024e-13,3.487972995286665036e-17,2.707111697202127859e-18
5.940000000000000000e+02,3.062200768337470990e-12,3.645671284889174024e-13,3.492905655752739543e-17,2.719568064073514470e-18
5.950000000000000000e+02,3.060605531912466927e-12,3.645586698548457193e-13,3.495680277264905952e-17,2.719568064073514470e-18
5.960000000000000000e+02,3.058834442653210351e-12,3.645502112207740362e-13,3.500612937730979842e-17,2.719568064073514470e-18
5.970000000000000000e+02,3.057327132645332948e-12,3.645671284889174024e-13,3.516027501687461058e-17,2.719568064073514470e-18
5.980000000000000000e+02,3.056008236388439917e-12,3.645502112207740362e-13,3.536991308668275709e-17,2.727872308654438749e-18
5.990000000000000000e+02,3.054802388382137670e-12,3.645586698548457193e-13,3.536991308668275709e-17,2.738252614380594579e-18
6.000000000000000000e+02,3.053722149543158474e-12,3.645671284889174024e-13,3.536991308668275709e-17,2.738252614380594579e-18
6.010000000000000000e+02,3.611489657041580742e-12,3.818904110676947008e-13,3.548025517189506796e-17,2.739940427762826144e-18
6.020000000000000000e+02,3.595336318123824682e-12,3.819327042380530656e-13,3.555578653528182672e-17,2.743833042410134147e-18
6.030000000000000000e+02,3.574422391764520959e-12,3.819496215061963813e-13,3.568526887251626942e-17,2.749023195273212255e-18
6.040000000000000000e+02,3.572023256668649136e-12,3.819327042380530656e-13,3.575309295392478850e-17,2.749023195273212255e-18
6.050000000000000000e+02,3.577487255447205633e-12,3.819242456039813826e-13,3.592920434712758499e-17,2.751229010240020200e-18
