time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.012000000000000000e+03,3.886247149644226605e-12,5.405405517159113098e-13,9.083166406907038298e-17,4.882170319925959138e-18
1.013000000000000000e+03,3.879489376442241606e-12,5.404982585455528944e-13,9.105363379004372037e-17,4.882170319925959138e-18
1.014000000000000000e+03,3.872932577907973648e-12,5.405151758136962606e-13,9.121394525519111565e-17,4.882170319925959138e-18
1.015000000000000000e+03,3.865571880702837526e-12,5.405236344477679436e-13,9.141125167383407127e-17,4.890474564506884573e-18
1.016000000000000000e+03,3.859341666003609254e-12,5.404982585455528944e-13,9.162088974364223010e-17,4.890474564506884573e-18
1.017000000000000000e+03,3.853990715475643542e-12,5.404982585455528944e-13,9.189218606927629407e-17,4.890474564506884573e-18
1.018000000000000000e+03,3.849066836116576441e-12,5.405151758136962606e-13,9.204016588325851079e-17,4.900854870233039247e-18
1.019000000000000000e+03,3.844494662426013556e-12,5.405151758136962606e-13,9.219122861003202830e-17,4.900854870233039247e-18
1.020000000000000000e+03,3.841957357246086418e-12,5.404897999114813123e-13,9.238853502867499625e-17,4.900854870233039247e-18
1.021000000000000000e+03,4.142690825651158015e-12,5.477980597494029669e-13,9.247926155438769789e-17,4.903920304267794993e-18
1.022000000000000000e+03,4.128949182746006446e-12,5.477811424812596008e-13,9.260566097883084595e-17,4.908591441844565213e-18
1.023000000000000000e+03,4.143444480655097121e-12,5.477980597494029669e-13,9.291395225796047027e-17,4.912224548848719657e-18
1.024000000000000000e+03,4.160024890741751793e-12,5.477896011153312839e-13,9.298177633936898934e-17,4.920528793429645092e-18
1.025000000000000000e+03,4.175248721821317044e-12,5.477642252131162346e-13,9.311588304579037709e-17,4.921566824002260097e-18
1.026000000000000000e+03,4.187357445551268563e-12,5.477726838471879177e-13,9.318987295278149777e-17,4.923642885147490878e-18
1.027000000000000000e+03,4.206600769985173826e-12,5.477811424812596008e-13,9.335018441792889305e-17,4.928833038010568986e-18
1.028000000000000000e+03,4.219061199383630369e-12,5.477896011153312839e-13,9.347350092958075264e-17,4.938175313164108655e-18
1.029000000000000000e+03,4.238706473152969715e-12,5.477811424812596008e-13,9.365847569705851736e-17,4.944403496599802538e-18
1.030000000000000000e+03,4.250011298212053070e-12,5.477557665790446525e-13,9.386811376686666387e-17,4.944403496599802538e-18
1.031000000000000000e+03,4.270812176320765603e-12,5.477980597494029669e-13,9.406156654452049965e-17,4.945441527172417544e-18
1.032000000000000000e+03,4.286990637071986193e-12,5.478234356516179152e-13,9.422187800966790725e-17,4.947517588317649095e-18
1.033000000000000000e+03,4.300807645477532157e-12,5.478149770175463331e-13,9.438218947481531485e-17,4.947517588317649095e-18
1.034000000000000000e+03,4.322663640591759761e-12,5.478065183834746500e-13,9.448084268413679266e-17,4.947517588317649095e-18
1.035000000000000000e+03,4.338138690005971112e-12,5.477980597494029669e-13,9.461649084695383081e-17,4.951669710608111427e-18
1.036000000000000000e+03,4.350398144736709806e-12,5.478234356516179152e-13,9.477063648651864913e-17,4.951669710608111427e-18
1.037000000000000000e+03,4.373158525855663691e-12,5.478065183834746500e-13,9.481996309117938803e-17,4.951669710608111427e-18
1.038000000000000000e+03,4.392401850289568954e-12,5.478149770175463331e-13,9.485695804467493605e-17,4.955821832898573759e-18
1.039000000000000000e+03,4.405364716357317696e-12,5.478065183834746500e-13,9.505426446331790399e-17,4.959973955189035321e-18
1.040000000000000000e+03,4.421442689774680169e-12,5.478065183834746500e-13,9.513133728310030083e-17,4.964190954390286428e-18
1.041000000000000000e+03,4.443399172222765890e-12,5.477896011153312839e-13,9.515600058543067028e-17,4.964190954390286428e-18
1.042000000000000000e+03,4.463044445992105236e-12,5.477811424812596008e-13,9.543962856222992514e-17,4.967305046108133755e-18
1.043000000000000000e+03,4.478569739073246452e-12,5.477896011153312839e-13,9.571092488786400144e-17,4.971457168398595316e-18
1.044000000000000000e+03,4.490276513467763081e-12,5.477980597494029669e-13,9.585890470184623048e-17,4.971457168398595316e-18
1.045000000000000000e+03,4.511077391576475615e-12,5.478065183834746500e-13,9.598222121349807774e-17,4.981837474124751532e-18
1.046000000000000000e+03,4.534943133367873629e-12,5.477811424812596008e-13,9.620419093447140281e-17,4.990141718705675425e-18
1.047000000000000000e+03,4.553935239467132793e-12,5.478149770175463331e-13,9.625351753913215404e-17,4.994293840996137758e-18
1.048000000000000000e+03,4.568103953541183781e-12,5.477557665790446525e-13,9.640149735311437075e-17,5.010902330157986316e-18
1.049000000000000000e+03,4.580463895605780592e-12,5.477811424812596008e-13,9.646315560894028822e-17,5.010902330157986316e-18
1.050000000000000000e+03,4.599757463706615721e-12,5.478234356516179152e-13,9.647086289091854023e-17,5.019595836203642088e-18
1.051000000000000000e+03,4.623321743496437770e-12,5.478065183834746500e-13,9.669283261189186530e-17,5.027900080784566752e-18
1.052000000000000000e+03,4.644323596272867345e-12,5.477896011153312839e-13,9.680381747237853400e-17,5.028938111357182528e-18
1.053000000000000000e+03,4.660904006359522825e-12,5.477811424812596008e-13,9.685930990262186218e-17,5.029976141929797533e-18
1.054000000000000000e+03,4.675223451434360987e-12,5.477811424812596008e-13,9.693329980961297054e-17,5.038280386510722968e-18
1.055000000000000000e+03,4.690145820512350273e-12,5.477896011153312839e-13,9.698262641427370945e-17,5.038280386510722968e-18
1.056000000000000000e+03,4.710293530950982625e-12,5.478149770175463331e-13,9.704428467009962691e-17,5.039318417083337973e-18
1.057000000000000000e+03,4.733204643070724492e-12,5.478234356516179152e-13,9.704582612649528964e-17,5.047622661664262637e-18
1.058000000000000000e+03,4.755713805855031470e-12,5.478318942856895983e-13,9.724313254513824526e-17,5.047622661664262637e-18
