time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
8.056926418286241426e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000013639401431e+01,2.546764915845417754e+00,2.549999999999999822e+00,2.800000013639401431e+01,2.546764915845417754e+00,2.800000000033440628e+01,2.549998370409507498e+00
8.478342810812602645e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000014723355690e+01,2.546680180694969042e+00,2.549999999999999822e+00,2.800000014723355690e+01,2.546680180694969042e+00,2.800000000037029224e+01,2.549998285212857319e+00
8.899759203338963864e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000015834562817e+01,2.546597560715246011e+00,2.549999999999999822e+00,2.800000015834562817e+01,2.546597560715246011e+00,2.800000000040800074e+01,2.549998200019028438e+00
9.321175595865325084e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000016972367334e+01,2.546516905259036623e+00,2.549999999999999822e+00,2.800000016972367334e+01,2.546516905259036623e+00,2.800000000044753179e+01,2.549998114827950690e+00
9.742591988391686303e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000018136158886e+01,2.546438080720019759e+00,2.549999999999999822e+00,2.800000018136158886e+01,2.546438080720019759e+00,2.800000000048889959e+01,2.549998029639561015e+00
1.029551912042555271e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000019701599996e+01,2.546337236909117063e+00,2.549999999999999822e+00,2.800000019701599996e+01,2.546337236909117063e+00,2.800000000054594551e+01,2.549997917870545638e+00
1.084844625245941913e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000021309603682e+01,2.546239103681799065e+00,2.549999999999999822e+00,2.800000021309603682e+01,2.546239103681799065e+00,2.800000000060612493e+01,2.549997806105929854e+00
1.140137338449328554e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000022959065760e+01,2.546143473638074806e+00,2.549999999999999822e+00,2.800000022959065760e+01,2.546143473638074806e+00,2.800000000066945915e+01,2.549997694345599086e+00
1.195430051652715195e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000024648965180e+01,2.546050164711155084e+00,2.549999999999999822e+00,2.800000024648965180e+01,2.546050164711155084e+00,2.800000000073593398e+01,2.549997582589446310e+00
1.250722764856101836e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000026378350881e+01,2.545959016001438702e+00,2.549999999999999822e+00,2.800000026378350881e+01,2.545959016001438702e+00,2.800000000080555296e+01,2.549997470837372937e+00
1.306015478059488477e-02,5.529271320338664114e-04,2.800000000000000000e+01,2.800000028146337172e+01,2.545869884346678713e+00,2.549999999999999822e+00,2.800000028146337172e+01,2.545869884346678713e+00,2.800000000087831609e+01,2.549997359089286597e+00
1.377889895199207841e-02,7.187441713971936402e-04,2.800000000000000000e+01,2.800000030500866188e+01,2.545756829351206285e+00,2.549999999999999822e+00,2.800000030500866188e+01,2.545756829351206285e+00,2.800000000097759667e+01,2.549997213834941601e+00
1.449764312338927205e-02,7.187441713971936402e-04,2.800000000000000000e+01,2.800000032917527193e+01,2.545646718360991212e+00,2.549999999999999822e+00,2.800000032917527193e+01,2.545646718360991212e+00,2.800000000108219211e+01,2.549997068587011029e+00
1.521638729478646569e-02,7.187441713971936402e-04,2.800000000000000000e+01,2.800000035394753439e+01,2.545539332907818419e+00,2.549999999999999822e+00,2.800000035394753439e+01,2.545539332907818419e+00,2.800000000119209176e+01,2.549996923345333233e+00
1.593513146618365933e-02,7.187441713971936402e-04,2.800000000000000000e+01,2.800000037931089381e+01,2.545434480418339973e+00,2.549999999999999822e+00,2.800000037931089381e+01,2.545434480418339973e+00,2.800000000130730271e+01,2.549996778109756779e+00
1.665387563758085471e-02,7.187441713971953750e-04,2.800000000000000000e+01,2.800000040525181078e+01,2.545331990084346518e+00,2.549999999999999822e+00,2.800000040525181078e+01,2.545331990084346518e+00,2.800000000142782852e+01,2.549996632880140002e+00
1.737261980897805008e-02,7.187441713971953750e-04,2.800000000000000000e+01,2.800000043175762698e+01,2.545231709442711043e+00,2.549999999999999822e+00,2.800000043175762698e+01,2.545231709442711043e+00,2.800000000155365143e+01,2.549996487656352784e+00
1.830012574301154160e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000046677784482e+01,2.545105347599491807e+00,2.549999999999999822e+00,2.800000046677784482e+01,2.545105347599491807e+00,2.800000000172387260e+01,2.549996300260224391e+00
1.922763167704503312e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000050269531471e+01,2.544982177738960960e+00,2.549999999999999822e+00,2.800000050269531471e+01,2.544982177738960960e+00,2.800000000190294003e+01,2.549996112873352150e+00
2.015513761107852464e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000053948800627e+01,2.544861969848950523e+00,2.549999999999999822e+00,2.800000053948800627e+01,2.544861969848950523e+00,2.800000000209083595e+01,2.549995925495509130e+00
2.108264354511201616e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000057713544876e+01,2.544744520410185729e+00,2.549999999999999822e+00,2.800000057713544876e+01,2.544744520410185729e+00,2.800000000228756392e+01,2.549995738126482170e+00
2.201014947914550768e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000061561852505e+01,2.544629648289153945e+00,2.549999999999999822e+00,2.800000061561852505e+01,2.544629648289153945e+00,2.800000000249313814e+01,2.549995550766073649e+00
2.293765541317899920e-02,9.275059340334915192e-04,2.800000000000000000e+01,2.800000065491934720e+01,2.544517191321373772e+00,2.549999999999999822e+00,2.800000065491934720e+01,2.544517191321373772e+00,2.800000000270753731e+01,2.549995363414098826e+00
2.412577988260353884e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000070643121930e+01,2.544376432322594805e+00,2.549999999999999822e+00,2.800000070643121930e+01,2.544376432322594805e+00,2.800000000299509040e+01,2.549995123430410793e+00
2.531390435202807848e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000075922454457e+01,2.544239124860016688e+00,2.549999999999999822e+00,2.800000075922454457e+01,2.544239124860016688e+00,2.800000000329714211e+01,2.549994883459936634e+00
2.650202882145261812e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000081326868440e+01,2.544105027270106234e+00,2.549999999999999822e+00,2.800000081326868440e+01,2.544105027270106234e+00,2.800000000361368535e+01,2.549994643502360159e+00
2.769015329087715777e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000086853512826e+01,2.543973924954979537e+00,2.549999999999999822e+00,2.800000086853512826e+01,2.543973924954979537e+00,2.800000000394471655e+01,2.549994403557386491e+00
2.887827776030169741e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000092499721305e+01,2.543845626301401541e+00,2.549999999999999822e+00,2.800000092499721305e+01,2.543845626301401541e+00,2.800000000429024283e+01,2.549994163624739851e+00
3.006640222972623705e-02,1.188124469424539642e-03,2.800000000000000000e+01,2.800000098262993475e+01,2.543719959270396291e+00,2.549999999999999822e+00,2.800000098262993475e+01,2.543719959270396291e+00,2.800000000465024286e+01,2.549993923704162668e+00
3.157789030042809642e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000105760316060e+01,2.543563650851976998e+00,2.549999999999999822e+00,2.800000105760316060e+01,2.543563650851976998e+00,2.800000000512916998e+01,2.549993618503127113e+00
3.308937837112995578e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000113438776239e+01,2.543411065790157632e+00,2.549999999999999822e+00,2.800000113438776239e+01,2.543411065790157632e+00,2.800000000563153080e+01,2.549993313320765953e+00
3.460086644183181515e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000121294161559e+01,2.543261950612600408e+00,2.549999999999999822e+00,2.800000121294161559e+01,2.543261950612600408e+00,2.800000000615733953e+01,2.549993008156643981e+00
3.611235451253367451e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000129322539166e+01,2.543116079469812441e+00,2.549999999999999822e+00,2.800000129322539166e+01,2.543116079469812441e+00,2.800000000670657485e+01,2.549992703010355743e+00
3.762384258323553388e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000137520225962e+01,2.542973250080656555e+00,2.549999999999999822e+00,2.800000137520225962e+01,2.542973250080656555e+00,2.800000000727922966e+01,2.549992397881521100e+00
3.913533065393739324e-02,1.511488070701859365e-03,2.800000000000000000e+01,2.800000145883764091e+01,2.542833280329903189e+00,2.549999999999999822e+00,2.800000145883764091e+01,2.542833280329903189e+00,2.800000000787533594e+01,2.549992092769784779e+00
4.104553086850606936e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000156685699793e+01,2.542660224323987084e+00,2.549999999999999822e+00,2.800000156685699793e+01,2.542660224323987084e+00,2.800000000866218031e+01,2.549991707197224233e+00
4.295573108307474547e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000167741183077e+01,2.542491175632906497e+00,2.549999999999999822e+00,2.800000167741183077e+01,2.542491175632906497e+00,2.800000000948642409e+01,2.549991321650802334e+00
4.486593129764342158e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000179044470627e+01,2.542325868853074766e+00,2.549999999999999822e+00,2.800000179044470627e+01,2.542325868853074766e+00,2.800000001034808506e+01,2.549990936129926222e+00
4.677613151221209770e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000190590190741e+01,2.542164066741185557e+00,2.549999999999999822e+00,2.800000190590190741e+01,2.542164066741185557e+00,2.800000001124713123e+01,2.549990550634043007e+00
4.868633172678077381e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000202373306024e+01,2.542005556187894921e+00,2.549999999999999822e+00,2.800000202373306024e+01,2.542005556187894921e+00,2.800000001218357326e+01,2.549990165162633105e+00
5.059653194134944992e-02,1.910200214568676114e-03,2.800000000000000000e+01,2.800000214389077868e+01,2.541850144825474000e+00,2.549999999999999822e+00,2.800000214389077868e+01,2.541850144825474000e+00,2.800000001315741116e+01,2.549989779715209348e+00
5.299552257427286167e-02,2.398990632923411748e-03,2.800000000000000000e+01,2.800000229802228802e+01,2.541659089938323568e+00,2.549999999999999822e+00,2.800000229802228802e+01,2.541659089938323568e+00,2.800000001443337538e+01,2.549989295671078793e+00
