time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.058740918846319573e+03,1.624618060150169185e+00,2.981533096145844297e+01,3.234693507826053605e+01,1.701358226211120206e+00,2.549999998155992209e+00,3.234693507826053605e+01,1.701358226211120206e+00,3.104220681261650228e+01,2.386601862549779351e+00
1.060365536906469742e+03,1.624618060150169185e+00,2.982164287685161241e+01,3.235654616535470751e+01,1.700843165876360530e+00,2.549999998098603005e+00,3.235654616535470751e+01,1.700843165876360530e+00,3.104987470824817919e+01,2.386384374472136027e+00
1.061990154966619912e+03,1.624618060150169185e+00,2.982796234529217116e+01,3.236618969552549885e+01,1.700328682969550531e+00,2.549999998039607974e+00,3.236618969552549885e+01,1.700328682969550531e+00,3.105755919802241038e+01,2.386166955445756077e+00
1.063614773026770081e+03,1.624618060150169185e+00,2.983428934657809606e+01,3.237586491167139258e+01,1.699814775954115564e+00,2.549999997978967148e+00,3.237586491167139258e+01,1.699814775954115564e+00,3.106526022697072165e+01,2.385949605395692341e+00
1.065239391086920250e+03,1.624618060150169185e+00,2.984062385945060569e+01,3.238557110310604514e+01,1.699301443307918102e+00,2.549999997916641004e+00,3.238557110310604514e+01,1.699301443307918102e+00,3.107297774138225321e+01,2.385732324247194835e+00
1.067172461555164318e+03,1.933070468244068252e+00,2.984817080767679798e+01,3.239715955798439495e+01,1.698691394768391483e+00,2.549999997840227461e+00,3.239715955798439495e+01,1.698691394768391483e+00,3.108218191942294339e+01,2.385473879438555933e+00
1.069105532023408387e+03,1.933070468244068252e+00,2.985572831969245300e+01,3.240878986551325625e+01,1.698082154751108019e+00,2.549999997761297266e+00,3.240878986551325625e+01,1.698082154751108019e+00,3.109140927633249873e+01,2.385215531947944445e+00
1.071038602491652455e+03,1.933070468244068252e+00,2.986329635439448182e+01,3.242046103789238742e+01,1.697473720762727289e+00,2.549999997679777586e+00,3.242046103789238742e+01,1.697473720762727289e+00,3.110065972774658505e+01,2.384957281650521566e+00
1.072971672959896523e+03,1.933070468244068252e+00,2.987087486906171208e+01,3.243217214929573800e+01,1.696866090332848964e+00,2.549999997595592927e+00,3.243217214929573800e+01,1.696866090332848964e+00,3.110993319125239864e+01,2.384699128421826853e+00
1.074904743428140591e+03,1.933070468244068252e+00,2.987846381956223141e+01,3.244392232989711999e+01,1.696259261012826647e+00,2.549999997508667349e+00,3.244392232989711999e+01,1.696259261012826647e+00,3.111922958626857394e+01,2.384441072137786222e+00
1.076837813896384660e+03,1.933070468244068252e+00,2.988606316058664092e+01,3.245571076060279836e+01,1.695653230374706943e+00,2.549999997418922248e+00,3.245571076060279836e+01,1.695653230374706943e+00,3.112854883393571015e+01,2.384183112674696403e+00
1.079113884558558766e+03,2.276070662174106474e+00,2.989502417042383087e+01,3.246963889309135709e+01,1.694940687422041181e+00,2.549999997309528421e+00,3.246963889309135709e+01,1.694940687422041181e+00,3.113955086046758680e+01,2.383879505342843430e+00
1.080000000000000000e+03,8.861154414412339975e-01,2.989851671542551514e+01,3.247507516036043995e+01,1.694663579281605159e+00,2.549999997265823382e+00,3.247507516036043995e+01,1.694663579281605159e+00,3.114384266080406150e+01,2.383761341733611427e+00
1.080000029610168667e+03,2.961016866720456164e-05,2.989851683216743083e+01,3.247507534212268610e+01,1.694663570024620869e+00,2.549999997265821605e+00,3.247507534212268610e+01,1.694663570024620869e+00,3.114384280429714380e+01,2.383761337785429646e+00
1.080000059220337334e+03,2.961016866720456164e-05,2.989851694890934652e+01,3.247507552387139640e+01,1.694663560767632582e+00,2.549999997265820717e+00,3.247507552387139640e+01,1.694663560767632582e+00,3.114384294779023676e+01,2.383761333837248753e+00
1.080000355322024006e+03,2.961016866720456164e-04,2.989851811632871659e+01,3.247507734087588460e+01,1.694663468197561862e+00,2.549999997265805618e+00,3.247507734087588460e+01,1.694663468197561862e+00,3.114384438272105271e+01,2.383761294355441152e+00
1.080000651423710679e+03,2.961016866720456164e-04,2.989851928374832113e+01,3.247507915751012320e+01,1.694663375627361246e+00,2.549999997265790963e+00,3.247507915751012320e+01,1.694663375627361246e+00,3.114384581765183668e+01,2.383761254873636215e+00
1.080003612440577399e+03,2.961016866720456164e-03,2.989853095796506466e+01,3.247509730908132752e+01,1.694662449921301661e+00,2.549999997265643970e+00,3.247509730908132752e+01,1.694662449921301661e+00,3.114386016695764425e+01,2.383760860055773367e+00
1.080006573457444119e+03,2.961016866720456164e-03,2.989854263220536978e+01,3.247511544914959103e+01,1.694661524212685011e+00,2.549999997265496976e+00,3.247511544914959103e+01,1.694661524212685011e+00,3.114387451626109993e+01,2.383760465238129012e+00
1.080013614470755556e+03,7.041013311436472577e-03,2.989857039251178961e+01,3.247515855494377490e+01,1.694659322962013048e+00,2.549999997265147034e+00,3.247515855494377490e+01,1.694659322962013048e+00,3.114390863751614091e+01,2.383759526400540452e+00
1.080020655484066992e+03,7.041013311436472577e-03,2.989859815294882850e+01,3.247520162356970985e+01,1.694657121707254577e+00,2.549999997264797091e+00,3.247520162356970985e+01,1.694657121707254577e+00,3.114394275875851292e+01,2.383758587564162479e+00
