time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
8.500000000000000000e+01,5.854898825081529949e-12,8.309402620059202759e-13,4.947142211580244679e-18,4.695796980114583047e-19
8.600000000000000000e+01,5.896896642704671430e-12,8.361761564962832126e-13,5.027297944153946940e-18,4.695796980114583047e-19
8.700000000000000000e+01,5.931045064956059418e-12,8.407385322486893944e-13,5.082790374397279748e-18,4.778839425923828726e-19
8.800000000000000000e+01,5.967530602776953623e-12,8.455007432310388867e-13,5.162946106970982778e-18,4.778839425923828726e-19
8.900000000000000000e+01,6.048506515135058612e-12,8.560264560039715378e-13,5.249845711275645532e-18,4.778839425923828726e-19
9.000000000000000000e+01,6.119050193618327401e-12,8.655403046760808178e-13,5.296089403145089796e-18,4.778839425923828726e-19
9.100000000000000000e+01,6.212362103793508851e-12,8.789525263259703699e-13,5.339250182223237107e-18,4.778839425923828726e-19
9.200000000000000000e+01,6.286773367044387106e-12,8.911985138032285368e-13,5.410157176423051593e-18,4.778839425923828726e-19
9.300000000000000000e+01,6.339337663339939904e-12,9.006753559512743043e-13,5.453317955501198905e-18,5.027966763351563837e-19
9.400000000000000000e+01,6.393625160399706964e-12,9.121304611428316184e-13,5.477981257831569128e-18,5.111009209160808553e-19
9.500000000000000000e+01,6.427722161398222521e-12,9.199176911350614183e-13,5.539639513657494299e-18,5.152530432065431874e-19
9.600000000000000000e+01,6.461136947606714384e-12,9.276150481402798884e-13,5.662956025309344641e-18,5.152530432065431874e-19
9.700000000000000000e+01,6.502237052212142565e-12,9.368476472295062111e-13,5.768545788411241555e-18,5.152530432065431874e-19
9.800000000000000000e+01,6.537919476419464725e-12,9.448854642561093191e-13,5.783960352367723233e-18,5.152530432065431874e-19
9.900000000000000000e+01,6.601483603014693989e-12,9.596130035041433677e-13,5.882613561689203352e-18,5.152530432065431874e-19
1.000000000000000000e+02,6.651397938408376521e-12,9.718515896765889129e-13,5.941188904723832342e-18,5.194051654970054232e-19
1.010000000000000000e+02,6.718160780955219132e-12,9.890723113172471045e-13,5.965852207054202565e-18,5.277094100779298948e-19
1.020000000000000000e+02,6.766769958594684673e-12,1.002664278941159720e-12,6.055256678001793369e-18,5.277094100779298948e-19
1.030000000000000000e+02,6.816046827464202152e-12,1.017161320410740809e-12,6.079919980332163592e-18,5.277094100779298948e-19
1.040000000000000000e+02,6.855018249212151064e-12,1.029565907276842831e-12,6.119997846619015493e-18,5.277094100779298948e-19
1.050000000000000000e+02,6.886436242188852842e-12,1.039856892954286580e-12,6.193987753610125390e-18,5.277094100779298948e-19
1.060000000000000000e+02,6.921699838328881612e-12,1.051745503142016743e-12,6.276455670777300942e-18,5.360136546588543663e-19
1.070000000000000000e+02,6.945659001938475895e-12,1.059804466753799059e-12,6.306514070492438326e-18,5.443178992397789342e-19
1.080000000000000000e+02,6.982290560416383786e-12,1.072223856229526526e-12,6.343509023987995586e-18,5.526221438207034058e-19
1.090000000000000000e+02,7.007490899610589557e-12,1.080866465592253965e-12,6.372796695505309311e-18,5.609263884016280700e-19
1.100000000000000000e+02,7.055067726906117811e-12,1.097695975407097622e-12,6.434454951331234482e-18,5.692306329825525416e-19
1.110000000000000000e+02,7.086150500417525814e-12,1.108886748283915143e-12,6.511527771113641331e-18,5.692306329825525416e-19
1.120000000000000000e+02,7.139219981082906423e-12,1.128823748790838219e-12,6.560854375774381006e-18,5.692306329825525416e-19
1.130000000000000000e+02,7.170798910805240088e-12,1.140910079549993671e-12,6.654883215908916853e-18,5.785729081360925962e-19
1.140000000000000000e+02,7.217973003708038948e-12,1.159825699992762632e-12,6.741204774065212247e-18,5.785729081360925962e-19
1.150000000000000000e+02,7.244473397784039353e-12,1.170642178311908783e-12,6.754307153428221404e-18,5.785729081360925962e-19
1.160000000000000000e+02,7.281942612396532410e-12,1.186606792792924462e-12,6.828297060419331301e-18,5.785729081360925962e-19
1.170000000000000000e+02,7.304447064837065900e-12,1.196317304707199868e-12,6.877623665080071746e-18,5.785729081360925962e-19
1.180000000000000000e+02,7.334655284520986447e-12,1.209651283991926554e-12,6.929262454334283942e-18,5.785729081360925962e-19
1.190000000000000000e+02,7.356118750987328562e-12,1.219149272725151428e-12,7.027915663655764832e-18,5.868771527170170678e-19
1.200000000000000000e+02,7.357105568008111894e-12,1.219603924306503586e-12,7.034081489238357195e-18,5.962194278705571224e-19
1.210000000000000000e+02,1.188647479457601949e-11,1.695207542254214912e-12,7.083704267283709926e-18,6.017993490492314184e-19
1.220000000000000000e+02,1.196133314795683853e-11,1.695196968961625308e-12,7.109138297811904580e-18,6.075085171986169325e-19
1.230000000000000000e+02,1.205775309996597267e-11,1.695186395669035704e-12,7.138425969329219074e-18,6.095845783438480022e-19
1.240000000000000000e+02,1.215697413640641070e-11,1.695145159827936350e-12,7.192954989325271922e-18,6.158127617795415004e-19
1.250000000000000000e+02,1.223257750916091637e-11,1.695087006718693630e-12,7.246905963172957410e-18,6.199648840700037362e-19
1.260000000000000000e+02,1.238596043349379962e-11,1.694916776708001311e-12,7.277735091085917684e-18,6.220409452152349022e-19
1.270000000000000000e+02,1.245629921202287238e-11,1.694764521294711419e-12,7.320895870164067307e-18,6.261930675056970417e-19
1.280000000000000000e+02,1.261593825794574375e-11,1.694355334871494256e-12,7.340164075109668056e-18,6.272310980783127210e-19
1.290000000000000000e+02,1.273120194022523581e-11,1.693938747143464672e-12,7.398739418144297046e-18,6.293071592235437908e-19
1.300000000000000000e+02,1.281695374864215553e-11,1.693474579598781770e-12,7.491226801883185573e-18,6.334592815140060266e-19
1.310000000000000000e+02,1.298806012648433438e-11,1.692527212582754882e-12,7.559050883291701567e-18,6.334592815140060266e-19
1.320000000000000000e+02,1.311369755587012513e-11,1.691617909420050567e-12,7.622250595513277140e-18,6.428015566675461775e-19
1.330000000000000000e+02,1.317946573082322806e-11,1.690929588072468467e-12,7.677743025756608407e-18,6.511058012484706491e-19
1.340000000000000000e+02,1.320227321537992814e-11,1.690500312393331359e-12,7.697011230702210697e-18,6.511058012484706491e-19
1.350000000000000000e+02,1.315972153983462122e-11,1.690551064197761458e-12,7.752503660945541965e-18,6.511058012484706491e-19
1.360000000000000000e+02,1.311439704192065620e-11,1.690690631659943824e-12,7.814161916771468677e-18,6.635621681198574527e-19
1.370000000000000000e+02,1.309273103067200561e-11,1.690720236879194715e-12,7.894317649345170937e-18,6.718664127007819243e-19
1.380000000000000000e+02,1.307842179134201216e-11,1.690735039488820161e-12,7.955975905171096108e-18,6.801706572817064922e-19
1.390000000000000000e+02,1.301317175420411737e-11,1.690935932048022230e-12,8.058482755481696840e-18,6.801706572817064922e-19
1.400000000000000000e+02,1.291096828509704929e-11,1.691305997288657758e-12,8.144804313637991463e-18,6.801706572817064922e-19
1.410000000000000000e+02,1.280734543239922967e-11,1.691709897065580019e-12,8.212628395046510538e-18,6.926270241530931996e-19
1.420000000000000000e+02,1.272405556366184512e-11,1.692075732989179706e-12,8.298949953202805162e-18,7.009312687340177675e-19
1.430000000000000000e+02,1.266798441642608922e-11,1.692382358474277612e-12,8.340569275885304382e-18,7.097545286012500306e-19
1.440000000000000000e+02,1.262401885269110036e-11,1.692691098617893640e-12,8.365232578215675375e-18,7.180587731821745022e-19
1.450000000000000000e+02,1.258403588461755245e-11,1.692993494785955704e-12,8.436139572415489091e-18,7.180587731821745022e-19
1.460000000000000000e+02,1.252159242731203438e-11,1.693465063635451228e-12,8.522461130571783715e-18,7.180587731821745022e-19
1.470000000000000000e+02,1.244620494531386638e-11,1.694044480069360508e-12,8.542500063715209665e-18,7.180587731821745022e-19
1.480000000000000000e+02,1.232937507372931457e-11,1.695040484231299575e-12,8.567163366045580658e-18,7.263630177630990700e-19
1.490000000000000000e+02,1.224598628777266091e-11,1.695867315711805182e-12,8.647319098619282918e-18,7.346672623440235416e-19
1.500000000000000000e+02,1.218180314349971814e-11,1.696601102217522275e-12,8.670440944554003509e-18,7.512757515058725811e-19
1.510000000000000000e+02,1.212131604897525856e-11,1.697470226868386297e-12,8.719767549214745495e-18,7.595799960867970527e-19
1.520000000000000000e+02,1.208315284371330405e-11,1.698110968399315280e-12,8.775259979458078303e-18,7.678842406677216206e-19
1.530000000000000000e+02,1.205014824994185149e-11,1.698679811540634957e-12,8.846166973657890478e-18,7.689222712403372036e-19
1.540000000000000000e+02,1.200435742799419963e-11,1.699455891216710465e-12,8.870830275988261471e-18,7.772265158212617715e-19
1.550000000000000000e+02,1.194832160833675297e-11,1.700439207427542007e-12,8.907825229483817190e-18,7.772265158212617715e-19
1.560000000000000000e+02,1.187053499124271354e-11,1.701826423415295607e-12,8.944820182979371368e-18,7.772265158212617715e-19
1.570000000000000000e+02,1.178184314325313648e-11,1.703585819302202657e-12,9.000312613222704176e-18,7.876068215474173128e-19
1.580000000000000000e+02,1.170191803008541952e-11,1.705247940897285554e-12,9.061970869048629348e-18,7.876068215474173128e-19
1.590000000000000000e+02,1.161309193729826734e-11,1.707383746000381895e-12,9.102048735335481248e-18,7.959110661283418807e-19
1.600000000000000000e+02,1.155817717945917914e-11,1.708811140499975990e-12,9.274691851648070495e-18,7.964300814146497685e-19
1.610000000000000000e+02,1.149352457092336505e-11,1.710773543604603232e-12,9.299355153978441488e-18,8.130385705764986154e-19
1.620000000000000000e+02,1.145749201116213011e-11,1.711964096350190403e-12,9.388759624926032293e-18,8.171906928669610438e-19
1.630000000000000000e+02,1.140996935282000990e-11,1.713649479188970428e-12,9.413422927256403285e-18,8.171906928669610438e-19
1.640000000000000000e+02,1.137828444036274689e-11,1.714787165471609984e-12,9.468915357499736094e-18,8.171906928669610438e-19
1.650000000000000000e+02,1.133388159971401471e-11,1.716379503335601496e-12,9.592231869151586436e-18,8.171906928669610438e-19
1.660000000000000000e+02,1.128623647243375471e-11,1.718168504441759436e-12,9.610729345899363525e-18,8.171906928669610438e-19
1.670000000000000000e+02,1.120403783333748898e-11,1.721308772340866325e-12,9.623060997064549792e-18,8.171906928669610438e-19
