time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.030000000000000000e+02,1.195471904023998047e-12,1.126034514205705371e-13,6.696714532066689483e-18,5.017180976932980090e-19
1.040000000000000000e+02,1.203689098738818944e-12,1.141503241264269286e-13,6.746041136727429157e-18,5.017180976932980090e-19
1.050000000000000000e+02,1.211389725753023541e-12,1.156517316741481245e-13,6.747582593123078019e-18,5.017180976932980090e-19
1.060000000000000000e+02,1.218067423110840051e-12,1.169744505771052932e-13,6.846235802444558138e-18,5.017180976932980090e-19
1.070000000000000000e+02,1.224207356221054514e-12,1.182199844441585053e-13,6.889396581522704680e-18,5.058702199837602448e-19
1.080000000000000000e+02,1.229980667574144541e-12,1.194221678115944174e-13,6.940264642579093986e-18,5.058702199837602448e-19
1.090000000000000000e+02,1.235928261646895446e-12,1.207057655319701276e-13,6.952596293744278712e-18,5.141744645646848126e-19
1.100000000000000000e+02,1.241506093733338848e-12,1.219534140575412352e-13,7.091327369352611503e-18,5.235167397182248673e-19
1.110000000000000000e+02,1.246199166247449881e-12,1.230308325724200239e-13,7.230058444960942753e-18,5.235167397182248673e-19
1.120000000000000000e+02,1.250452606675929836e-12,1.240215500880642125e-13,7.279385049621683198e-18,5.276688620086871031e-19
1.130000000000000000e+02,1.254483875889707003e-12,1.249816050551986005e-13,7.339501849051959508e-18,5.297449231539181728e-19
1.140000000000000000e+02,1.258756157693285354e-12,1.260125010826832081e-13,7.388828453712699953e-18,5.463534123157673086e-19
1.150000000000000000e+02,1.262866717693935295e-12,1.270433971101678408e-13,7.467442729890754893e-18,5.546576568966917802e-19
1.160000000000000000e+02,1.266342166342307533e-12,1.279273243706572074e-13,7.590759241542603695e-18,5.588097791871541123e-19
1.170000000000000000e+02,1.269484750697273548e-12,1.287467545463500915e-13,7.646251671785936503e-18,5.588097791871541123e-19
1.180000000000000000e+02,1.272456977619057467e-12,1.295238915516846612e-13,7.657041866555473908e-18,5.588097791871541123e-19
1.190000000000000000e+02,1.275619188406417595e-12,1.303686976295925440e-13,7.842016634033250963e-18,5.671140237680785838e-19
1.200000000000000000e+02,1.276532210041397560e-12,1.306182273347067908e-13,7.872845761946212778e-18,5.754182683490030554e-19
1.210000000000000000e+02,1.786620832795841823e-12,1.731292075203953208e-13,7.949803235931435565e-18,5.800742003998071081e-19
1.220000000000000000e+02,1.807381672982470213e-12,1.731302648496542811e-13,8.013002948153008057e-18,5.811122309724226911e-19
1.230000000000000000e+02,1.830777165453701598e-12,1.731239208741005441e-13,8.064063691258852122e-18,5.864321376570773856e-19
1.240000000000000000e+02,1.829398604842330108e-12,1.731270928618774000e-13,8.134970685458667379e-18,5.911032752338475092e-19
1.250000000000000000e+02,1.818874911792537940e-12,1.731313221789132415e-13,8.156165710898828049e-18,5.931793363790785789e-19
1.260000000000000000e+02,1.806740281171826378e-12,1.731281501911363604e-13,8.222833700010610863e-18,5.973314586695408147e-19
1.270000000000000000e+02,1.792121729267299600e-12,1.731260355326184648e-13,8.303760160782136784e-18,5.983694892421563977e-19
1.280000000000000000e+02,1.781437099471874737e-12,1.731249782033595045e-13,8.414745021268802400e-18,6.025216115326186335e-19
1.290000000000000000e+02,1.769618846941358350e-12,1.731292075203953208e-13,8.501066579425097023e-18,6.025216115326186335e-19
1.300000000000000000e+02,1.755220111079647212e-12,1.731323795081722019e-13,8.544227358503246646e-18,6.212061618396988390e-19
1.310000000000000000e+02,1.747287107105894912e-12,1.731323795081722019e-13,8.612051439911762640e-18,6.232822229849299088e-19
1.320000000000000000e+02,1.732443243757482280e-12,1.731418954715028201e-13,8.702997367255002306e-18,6.284723758480078239e-19
1.330000000000000000e+02,1.718499841127317551e-12,1.731482394470565824e-13,8.795484750993890833e-18,6.305484369932388937e-19
1.340000000000000000e+02,1.710032213135146069e-12,1.731524687640924240e-13,8.884889221941483179e-18,6.305484369932388937e-19
1.350000000000000000e+02,1.698117398557249944e-12,1.731651567151999233e-13,8.983542431262962528e-18,6.388526815741633652e-19
1.360000000000000000e+02,1.681076944895273962e-12,1.731820739833432642e-13,9.002810636208564818e-18,6.419667732920101143e-19
1.370000000000000000e+02,1.668737414320366576e-12,1.731968765929686844e-13,9.033639764121526633e-18,6.419667732920101143e-19
1.380000000000000000e+02,1.659906304800253724e-12,1.732116792025941045e-13,9.091444378958331963e-18,6.419667732920101143e-19
1.390000000000000000e+02,1.647259031765404645e-12,1.732412844218449448e-13,9.202429239444997579e-18,6.461188955824723501e-19
1.400000000000000000e+02,1.631594783542912802e-12,1.732666603240599435e-13,9.211677977818886124e-18,6.461188955824723501e-19
1.410000000000000000e+02,1.616140930675687199e-12,1.733110681529362039e-13,9.288750797601292202e-18,6.502710178729345859e-19
1.420000000000000000e+02,1.605402131926854091e-12,1.733533613232945435e-13,9.381238181340180729e-18,6.585752624538591538e-19
1.430000000000000000e+02,1.596509787937671348e-12,1.733787372255095423e-13,9.467559739496475353e-18,6.668795070347836254e-19
1.440000000000000000e+02,1.582900819715504273e-12,1.734294890299395650e-13,9.535383820904992887e-18,6.668795070347836254e-19
1.450000000000000000e+02,1.566178314258314899e-12,1.735035020780666657e-13,9.643285768600362322e-18,6.668795070347836254e-19
1.460000000000000000e+02,1.550714255646244381e-12,1.735838591017475286e-13,9.709568393613230995e-18,6.668795070347836254e-19
1.470000000000000000e+02,1.539009051366318780e-12,1.736515281743208670e-13,9.734231695943601988e-18,6.845260267692481516e-19
1.480000000000000000e+02,1.529318304107338289e-12,1.737107386128225475e-13,9.805138690143415704e-18,6.845260267692481516e-19
1.490000000000000000e+02,1.518745152447912577e-12,1.737805223439138067e-13,9.903791899464896594e-18,6.886781490597105800e-19
1.500000000000000000e+02,1.503709735119332304e-12,1.738989432209171678e-13,9.950035591334339317e-18,6.990584547858661213e-19
1.510000000000000000e+02,1.486473017133413779e-12,1.740279373905101074e-13,1.000090365239072862e-17,6.995774700721739128e-19
1.520000000000000000e+02,1.470632131019373708e-12,1.741717341697284925e-13,1.005023025705146753e-17,7.161859592340229523e-19
1.530000000000000000e+02,1.457741490222836094e-12,1.743070723148751945e-13,1.011265924107521790e-17,7.247497114581013678e-19
1.540000000000000000e+02,1.447341051168479625e-12,1.744276078503964511e-13,1.013115671782299499e-17,7.340919866116414224e-19
1.550000000000000000e+02,1.437615761388485205e-12,1.745481433859177329e-13,1.014657128177947744e-17,7.444722923377970600e-19
1.560000000000000000e+02,1.424455060882202691e-12,1.747130867503152752e-13,1.021439536318799343e-17,7.444722923377970600e-19
1.570000000000000000e+02,1.409469887220551678e-12,1.749182086265532363e-13,1.033771187483984531e-17,7.569286592091838637e-19
1.580000000000000000e+02,1.394154989494677307e-12,1.751296744783449597e-13,1.043328217137002848e-17,7.652329037901083353e-19
1.590000000000000000e+02,1.379568624939277109e-12,1.753559429397621033e-13,1.050727207836113992e-17,7.652329037901083353e-19
1.600000000000000000e+02,1.366524112912768647e-12,1.755864407182150631e-13,1.054657921645016662e-17,7.735371483710329032e-19
1.610000000000000000e+02,1.356608839267198019e-12,1.757746453263096834e-13,1.060207164669349943e-17,7.735371483710329032e-19
1.620000000000000000e+02,1.347739261939592455e-12,1.759522766418147250e-13,1.063906660018905515e-17,7.776892706614951390e-19
1.630000000000000000e+02,1.339163296040604686e-12,1.761235639817660295e-13,1.065756407693683224e-17,7.797653318067262087e-19
1.640000000000000000e+02,1.330416187651139307e-12,1.763117685898606498e-13,1.070689068159757114e-17,7.797653318067262087e-19
1.650000000000000000e+02,1.321661228688716163e-12,1.765126611490627693e-13,1.072076378915840473e-17,7.885885916739585681e-19
1.660000000000000000e+02,1.314831230215520036e-12,1.766839484890140739e-13,1.075159291707136808e-17,7.968928362548831360e-19
1.670000000000000000e+02,1.308993544164177052e-12,1.768404332193399331e-13,1.083174864964507034e-17,8.010449585453453718e-19
1.680000000000000000e+02,1.303620612031929473e-12,1.769905739741120552e-13,1.090573855663618024e-17,8.010449585453453718e-19
1.690000000000000000e+02,1.298197436232752634e-12,1.771555173385095974e-13,1.101672341712284586e-17,8.093492031262698434e-19
1.700000000000000000e+02,1.292518331755154995e-12,1.773268046784608768e-13,1.103676235026627181e-17,8.259576922881188829e-19
1.710000000000000000e+02,1.287880213251747923e-12,1.774706014576792366e-13,1.114774721075293742e-17,8.384140591595056865e-19
1.720000000000000000e+02,1.283848158980675040e-12,1.776143982368976216e-13,1.127106372240478777e-17,8.425661814499679223e-19
1.730000000000000000e+02,1.280164670148923913e-12,1.777518510405622191e-13,1.128339537356997249e-17,8.508704260308923939e-19
1.740000000000000000e+02,1.276511013494411813e-12,1.778893038442268419e-13,1.134505362939589766e-17,8.591746706118169618e-19
1.750000000000000000e+02,1.272681504005647605e-12,1.780415592575168848e-13,1.140825334161747169e-17,8.674789151927415297e-19
1.760000000000000000e+02,1.269498881728597244e-12,1.781663241100739829e-13,1.156239898118228539e-17,8.674789151927415297e-19
1.770000000000000000e+02,1.266688376609741938e-12,1.782974329381848434e-13,1.167954966725154183e-17,8.674789151927415297e-19
1.780000000000000000e+02,1.264096117419110638e-12,1.784073951811165466e-13,1.176895413819913418e-17,8.674789151927415297e-19
