time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.142000000000000000e+03,1.256091673231443230e-15,1.353381451466978656e-16,1.062195046393374225e-16,4.447368621708598847e-18
1.143000000000000000e+03,1.557553674806989566e-15,1.353381451466978656e-16,1.064977375187519072e-16,4.448017390816484285e-18
1.144000000000000000e+03,1.959503010241051281e-15,1.099622429316920204e-16,1.066333856815689576e-16,4.448017390816484285e-18
1.145000000000000000e+03,5.074610359855030806e-15,1.522554132900350958e-16,1.068615212281248597e-16,4.450612467248022954e-18
1.146000000000000000e+03,8.038986708681236277e-16,1.268795110750292382e-16,1.071451492049241392e-16,4.455802620111100291e-18
1.147000000000000000e+03,4.672661024420968500e-15,1.437967792183664930e-16,1.073794505770626551e-16,4.466182925837256506e-18
1.148000000000000000e+03,3.567300351977298931e-15,1.353381451466978656e-16,1.074642306788232916e-16,4.474487170418180400e-18
1.149000000000000000e+03,1.507310007877731876e-15,1.353381451466978656e-16,1.075382205858143877e-16,4.478639292708643503e-18
1.150000000000000000e+03,2.461939679533628573e-15,1.522554132900350958e-16,1.077416928300399696e-16,4.478639292708643503e-18
1.151000000000000000e+03,3.718031352765071803e-15,1.353381451466978656e-16,1.079389992486829128e-16,4.478639292708643503e-18
1.152000000000000000e+03,4.371199022845422755e-15,1.353381451466978656e-16,1.080746474114999633e-16,4.487981567862183172e-18
1.153000000000000000e+03,3.919006020482102562e-15,1.353381451466978656e-16,1.082226272254821677e-16,4.492133690152645504e-18
1.154000000000000000e+03,5.526803362218349817e-16,1.268795110750292382e-16,1.083089487836384670e-16,4.492133690152645504e-18
1.155000000000000000e+03,9.797515051205257193e-15,1.437967792183664930e-16,1.084723431615771754e-16,4.500437934733569398e-18
1.156000000000000000e+03,3.115107349613979131e-15,1.184208770033606355e-16,1.085093381150727357e-16,4.500437934733569398e-18
1.157000000000000000e+03,4.572173690562453514e-15,1.268795110750292382e-16,1.085833280220638317e-16,4.500437934733569398e-18
1.158000000000000000e+03,5.577047029147608098e-15,1.268795110750292382e-16,1.086326546267245830e-16,4.500437934733569398e-18
1.159000000000000000e+03,9.395565715771195675e-15,1.184208770033606355e-16,1.088422926965327295e-16,4.504590057024032500e-18
1.160000000000000000e+03,8.943372713407875481e-15,1.015036088600234054e-16,1.088546243476979080e-16,4.506666118169263281e-18
1.161000000000000000e+03,8.541423377973813963e-15,6.766907257334893281e-17,1.090026041616801371e-16,4.506666118169263281e-18
1.162000000000000000e+03,8.038986708681236671e-15,1.015036088600234054e-16,1.093232270919749276e-16,4.506666118169263281e-18
1.163000000000000000e+03,7.536550039388659379e-15,9.304497478835477800e-17,1.095698601152786468e-16,4.514970362750188716e-18
1.164000000000000000e+03,7.084357037025339974e-15,7.612770664501754788e-17,1.098658197432430802e-16,4.523274607331112610e-18
1.165000000000000000e+03,6.531676700803504795e-15,8.458634071668616294e-17,1.099151463479038191e-16,4.523274607331112610e-18
1.166000000000000000e+03,9.345322048841936999e-15,1.099622429316920204e-16,1.099891362548949275e-16,4.523274607331112610e-18
1.167000000000000000e+03,5.325828694501319452e-15,1.184208770033606355e-16,1.102357692781986343e-16,4.527426729621574942e-18
1.168000000000000000e+03,1.416871407405067995e-14,1.607140473617037231e-16,1.103344224875201245e-16,4.527426729621574942e-18
1.169000000000000000e+03,7.034113370096082482e-16,1.268795110750292382e-16,1.103837490921808387e-16,4.535730974202499606e-18
1.170000000000000000e+03,7.235088037813113635e-15,1.015036088600234054e-16,1.104916510398762189e-16,4.535990481845653165e-18
1.171000000000000000e+03,8.641910711832329737e-15,8.458634071668616294e-17,1.105656409468673150e-16,4.535990481845653165e-18
1.172000000000000000e+03,3.517056685048041241e-16,1.353381451466978656e-16,1.107136207608495440e-16,4.535990481845653165e-18
1.173000000000000000e+03,9.194591048054164127e-15,1.776313155050409533e-16,1.107259524120147349e-16,4.540142604136115497e-18
1.174000000000000000e+03,3.466813018118783157e-15,1.437967792183664930e-16,1.109756683481097302e-16,4.548446848717039391e-18
1.175000000000000000e+03,3.466813018118783157e-15,1.184208770033606355e-16,1.111729747667527105e-16,4.548446848717039391e-18
1.176000000000000000e+03,7.385819038600886507e-15,9.304497478835477800e-17,1.111976380690830676e-16,4.548446848717039391e-18
1.177000000000000000e+03,2.260965011816597814e-15,1.268795110750292382e-16,1.114442710923867868e-16,4.548446848717039391e-18
1.178000000000000000e+03,6.481433033874246908e-15,1.522554132900350958e-16,1.115922509063689789e-16,4.548446848717039391e-18
1.179000000000000000e+03,4.220468022057649095e-15,9.304497478835477800e-17,1.115984167319515805e-16,4.556751093297964825e-18
1.180000000000000000e+03,2.813645348038432993e-15,9.304497478835477800e-17,1.116970699412730583e-16,4.556751093297964825e-18
1.181000000000000000e+03,5.627290696076865985e-15,1.099622429316920204e-16,1.118080548017597393e-16,4.556751093297964825e-18
1.182000000000000000e+03,1.808772009453278409e-15,1.184208770033606355e-16,1.120793511273937909e-16,4.560903215588427157e-18
1.183000000000000000e+03,4.923879359067257145e-15,1.437967792183664930e-16,1.122273309413760077e-16,4.562979276733657938e-18
1.184000000000000000e+03,3.165351016543237018e-15,1.353381451466978656e-16,1.123783936681495252e-16,4.571802536600889720e-18
1.185000000000000000e+03,2.160477677958082434e-15,1.015036088600234054e-16,1.125263734821317665e-16,4.580106781181814384e-18
1.186000000000000000e+03,4.521930023633195627e-15,8.458634071668616294e-17,1.125263734821317665e-16,4.580106781181814384e-18
1.187000000000000000e+03,1.507310007877731876e-15,9.304497478835477800e-17,1.126743532961139586e-16,4.588411025762739818e-18
1.188000000000000000e+03,3.919006020482102562e-15,1.353381451466978656e-16,1.126990165984443404e-16,4.596715270343663712e-18
1.189000000000000000e+03,2.411696012604371080e-15,1.268795110750292382e-16,1.128531622380091587e-16,4.606057545497203382e-18
1.190000000000000000e+03,1.808772009453278409e-15,1.099622429316920204e-16,1.129518154473306365e-16,4.614361790078128816e-18
1.191000000000000000e+03,3.617544018906556818e-15,1.015036088600234054e-16,1.130011420519913754e-16,4.616437851223359597e-18
1.192000000000000000e+03,1.155604339372927850e-15,1.184208770033606355e-16,1.132971016799558088e-16,4.616437851223359597e-18
1.193000000000000000e+03,3.165351016543237018e-15,1.522554132900350958e-16,1.133957548892773113e-16,4.616437851223359597e-18
1.194000000000000000e+03,2.009746677170309168e-15,1.522554132900350958e-16,1.135930613079202423e-16,4.616437851223359597e-18
1.195000000000000000e+03,1.507310007877731876e-15,1.099622429316920204e-16,1.135930613079202423e-16,4.616437851223359597e-18
1.196000000000000000e+03,3.014620015755463752e-15,1.099622429316920204e-16,1.136423879125809812e-16,4.618513912368590378e-18
1.197000000000000000e+03,1.105360672443669963e-15,1.353381451466978656e-16,1.137657044242328654e-16,4.622666034659052710e-18
1.198000000000000000e+03,2.562427013392144347e-15,1.691726814333723259e-16,1.138643576335543186e-16,4.630970279239977374e-18
1.199000000000000000e+03,8.541423377973814160e-16,1.268795110750292382e-16,1.138674405463456440e-16,4.630970279239977374e-18
1.200000000000000000e+03,2.512183346462886460e-16,8.458634071668616294e-17,1.140154203603278361e-16,4.639274523820901268e-18
1.201000000000000000e+03,3.014620015755463850e-16,1.099622429316920204e-16,1.140984663236433952e-16,4.639923292928786705e-18
1.202000000000000000e+03,1.607797341736247255e-15,1.184208770033606355e-16,1.143208214087156113e-16,4.644075415219249038e-18
1.203000000000000000e+03,2.311208678745855701e-15,1.522554132900350958e-16,1.144811328738630312e-16,4.646151476364479818e-18
1.204000000000000000e+03,9.043860047266392044e-16,1.607140473617037231e-16,1.146167810366800693e-16,4.648227537509710599e-18
1.205000000000000000e+03,4.521930023633195627e-15,1.522554132900350958e-16,1.147524291994971075e-16,4.648227537509710599e-18
1.206000000000000000e+03,1.909259343311793788e-15,1.353381451466978656e-16,1.147770925018274893e-16,4.652379659800172931e-18
1.207000000000000000e+03,6.732651368520535554e-15,1.691726814333723259e-16,1.148726627983576663e-16,4.656531782090636034e-18
1.208000000000000000e+03,6.682407701591277667e-15,1.776313155050409533e-16,1.148849944495228448e-16,4.657050797376943151e-18
1.209000000000000000e+03,5.074610359855030806e-15,1.437967792183664930e-16,1.149096577518532266e-16,4.661202919667405483e-18
1.210000000000000000e+03,6.029240031510927503e-15,1.522554132900350958e-16,1.150591790222311061e-16,4.669507164248329377e-18
1.211000000000000000e+03,5.828265363793896744e-15,1.184208770033606355e-16,1.151578322315525592e-16,4.673659286538792480e-18
1.212000000000000000e+03,1.507310007877731925e-16,1.607140473617037231e-16,1.153058120455347759e-16,4.675735347684023261e-18
1.213000000000000000e+03,6.129727365369443277e-15,1.607140473617037231e-16,1.155277817665081133e-16,4.682482546406025032e-18
1.214000000000000000e+03,1.040043905435635026e-14,1.607140473617037231e-16,1.157004248828207118e-16,4.682482546406025032e-18
1.215000000000000000e+03,3.014620015755463850e-16,1.437967792183664930e-16,1.158853996502984642e-16,4.692862852132179706e-18
1.216000000000000000e+03,2.813645348038432993e-15,1.691726814333723259e-16,1.158985020296614988e-16,4.699188350934056752e-18
1.217000000000000000e+03,6.782895035449793441e-15,1.776313155050409533e-16,1.159724919366526195e-16,4.699188350934056752e-18
1.218000000000000000e+03,8.893129046478618383e-15,1.945485836483781834e-16,1.160433989308524147e-16,4.699188350934056752e-18
