time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
2.010000000000000000e+02,1.605615510499844334e-11,2.123079088135500241e-12,1.316272260146030277e-17,1.070687433215577671e-18
2.020000000000000000e+02,1.594689868114617922e-11,2.123157330500663108e-12,1.324904415961659585e-17,1.078991677796502143e-18
2.030000000000000000e+02,1.587185505424355827e-11,2.123222884914718450e-12,1.334769736893807828e-17,1.087295922377426807e-18
2.040000000000000000e+02,1.581354727877215508e-11,2.123294783304327756e-12,1.347120656263938339e-17,1.087295922377426807e-18
2.050000000000000000e+02,1.576344492215613664e-11,2.123356108401347256e-12,1.352978190567401392e-17,1.087295922377426807e-18
2.060000000000000000e+02,1.568795224248033541e-11,2.123455497351689330e-12,1.356061103358697419e-17,1.091448044667889139e-18
2.070000000000000000e+02,1.559266355803440766e-11,2.123582376862764577e-12,1.359144016149993909e-17,1.100271304535121306e-18
2.080000000000000000e+02,1.543986000598580244e-11,2.123800186690110214e-12,1.359144016149993909e-17,1.100271304535121306e-18
2.090000000000000000e+02,1.533300271722941136e-11,2.123979932664132873e-12,1.366543006849104744e-17,1.100271304535121306e-18
2.100000000000000000e+02,1.524702795254049213e-11,2.124127958760387327e-12,1.369009337082141844e-17,1.108575549116045778e-18
2.110000000000000000e+02,1.516508681223724064e-11,2.124335195295143158e-12,1.378874658014289779e-17,1.125184038277894721e-18
2.120000000000000000e+02,1.511539896587338612e-11,2.124468418781771965e-12,1.381340988247327032e-17,1.129336160568357053e-18
2.130000000000000000e+02,1.507170895724921581e-11,2.124595298292846807e-12,1.391514600458604585e-17,1.137640405149281717e-18
2.140000000000000000e+02,1.501040854336633786e-11,2.124777158925387589e-12,1.401379921390752674e-17,1.137640405149281717e-18
2.150000000000000000e+02,1.494180395640362019e-11,2.124980166143107983e-12,1.421727145813308088e-17,1.145944649730206189e-18
2.160000000000000000e+02,1.483508640784587707e-11,2.125303708896349255e-12,1.429126136512418924e-17,1.162553138892055132e-18
2.170000000000000000e+02,1.472450009693458030e-11,2.125682232771056466e-12,1.433442214420233886e-17,1.162553138892055132e-18
2.180000000000000000e+02,1.460940127668719910e-11,2.126090361865014165e-12,1.443307535352381667e-17,1.162553138892055132e-18
2.190000000000000000e+02,1.449747722814391171e-11,2.126555586738955926e-12,1.456255769075826246e-17,1.162553138892055132e-18
2.200000000000000000e+02,1.442060441774214716e-11,2.126889702784787004e-12,1.461188429541900136e-17,1.162553138892055132e-18
2.210000000000000000e+02,1.433246132480231399e-11,2.127357042317246484e-12,1.466159626417865287e-17,1.170857383472979603e-18
2.220000000000000000e+02,1.428272637500071489e-11,2.127634062583093902e-12,1.473866908396105895e-17,1.180199658626519658e-18
2.230000000000000000e+02,1.421639217373736152e-11,2.128052764969641407e-12,1.483732229328253984e-17,1.180199658626519658e-18
2.240000000000000000e+02,1.417377612349380185e-11,2.128319211942899020e-12,1.491747802585624364e-17,1.180199658626519658e-18
2.250000000000000000e+02,1.411127614206298899e-11,2.128716767744267316e-12,1.499146793284735508e-17,1.188503903207444322e-18
2.260000000000000000e+02,1.405104654633154044e-11,2.129107979570082053e-12,1.509012114216883289e-17,1.188503903207444322e-18
2.270000000000000000e+02,1.393716613500719456e-11,2.129877715270604001e-12,1.518877435149031378e-17,1.188503903207444322e-18
2.280000000000000000e+02,1.385921308576645202e-11,2.130427526485262189e-12,1.525968134569012749e-17,1.188503903207444322e-18
2.290000000000000000e+02,1.371225350022755612e-11,2.131522919597543531e-12,1.528434464802049694e-17,1.188503903207444322e-18
