time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
3.304810310395032633e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000004301365308e+01,2.548138913694584673e+00,2.549999999999999822e+00,2.800000004301365308e+01,2.548138913694584673e+00,2.800000000006754419e+01,2.549999331334257935e+00
3.497698982948528167e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000004683347754e+01,2.548085003409708449e+00,2.549999999999999822e+00,2.800000004683347754e+01,2.548085003409708449e+00,2.800000000007565149e+01,2.549999292317018273e+00
3.690587655502023702e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000005076001841e+01,2.548032571601984486e+00,2.549999999999999822e+00,2.800000005076001841e+01,2.548032571601984486e+00,2.800000000008422418e+01,2.549999253300598845e+00
3.883476328055519237e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000005479044418e+01,2.547981503139519877e+00,2.549999999999999822e+00,2.800000005479044418e+01,2.547981503139519877e+00,2.800000000009325518e+01,2.549999214284977000e+00
4.076365000609014771e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000005892213295e+01,2.547931697033778420e+00,2.549999999999999822e+00,2.800000005892213295e+01,2.547931697033778420e+00,2.800000000010275159e+01,2.549999175270134089e+00
4.336457677534856503e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000006464938807e+01,2.547866380942649389e+00,2.549999999999999822e+00,2.800000006464938807e+01,2.547866380942649389e+00,2.800000000011627321e+01,2.549999122663397344e+00
4.596550354460698234e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000007055086115e+01,2.547803008669553115e+00,2.549999999999999822e+00,2.800000007055086115e+01,2.547803008669553115e+00,2.800000000013063683e+01,2.549999070057999084e+00
4.856643031386539966e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000007662153578e+01,2.547741416275645321e+00,2.549999999999999822e+00,2.800000007662153578e+01,2.547741416275645321e+00,2.800000000014583179e+01,2.549999017453901118e+00
5.116735708312381697e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000008285679343e+01,2.547681461842309592e+00,2.549999999999999822e+00,2.800000008285679343e+01,2.547681461842309592e+00,2.800000000016186164e+01,2.549998964851066141e+00
5.376828385238223429e-03,2.600926769258417315e-04,2.800000000000000000e+01,2.800000008925238504e+01,2.547623021487245509e+00,2.549999999999999822e+00,2.800000008925238504e+01,2.547623021487245509e+00,2.800000000017872637e+01,2.549998912249463956e+00
