time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.553000000000000000e+03,4.667083977391821230e-12,5.180575023534160709e-13,1.606886936369199619e-16,5.445566515379777728e-18
1.554000000000000000e+03,4.675424426102078028e-12,5.180575023534160709e-13,1.607873468462414644e-16,5.453870759960703163e-18
1.555000000000000000e+03,4.682709757806820563e-12,5.180575023534160709e-13,1.608983317067281207e-16,5.464251065686857837e-18
1.556000000000000000e+03,4.688839485172189910e-12,5.180236678171294396e-13,1.609969849160495986e-16,5.464251065686857837e-18
1.557000000000000000e+03,4.694517019535196117e-12,5.180236678171294396e-13,1.612682812416836749e-16,5.468403187977320169e-18
1.558000000000000000e+03,4.699792604562768241e-12,5.180405850852728057e-13,1.614255097940397693e-16,5.468403187977320169e-18
1.559000000000000000e+03,4.705922331928137588e-12,5.180405850852728057e-13,1.615241630033612718e-16,5.468403187977320169e-18
1.560000000000000000e+03,4.707027692600580910e-12,5.180575023534160709e-13,1.617584643754997631e-16,5.474631371413013282e-18
1.561000000000000000e+03,4.517056387941057787e-12,5.246214023930309277e-13,1.619059639896868703e-16,5.477235571160132441e-18
1.562000000000000000e+03,4.544489430084432674e-12,5.246383196611742938e-13,1.620323634141300307e-16,5.479830647591671110e-18
1.563000000000000000e+03,4.565441039193932382e-12,5.246552369293176600e-13,1.621772603153209466e-16,5.481647201093748332e-18
1.564000000000000000e+03,4.556246448145878361e-12,5.246214023930309277e-13,1.622635818734772459e-16,5.482685231666364107e-18
1.565000000000000000e+03,4.537153854712761080e-12,5.246044851248875616e-13,1.624158006925474981e-16,5.482750108577152882e-18
1.566000000000000000e+03,4.518412966948147208e-12,5.246383196611742938e-13,1.626131071111904291e-16,5.491184106979654326e-18
1.567000000000000000e+03,4.506002781216620531e-12,5.246214023930309277e-13,1.627240919716771101e-16,5.499488351560578220e-18
1.568000000000000000e+03,4.487211649785078408e-12,5.246383196611742938e-13,1.629029009135722856e-16,5.503640473851040552e-18
1.569000000000000000e+03,4.474148296383471550e-12,5.246383196611742938e-13,1.631618655880411833e-16,5.503640473851040552e-18
1.570000000000000000e+03,4.458773734303118316e-12,5.246383196611742938e-13,1.631757386956019999e-16,5.507792596141502884e-18
1.571000000000000000e+03,4.439128460533778971e-12,5.246552369293176600e-13,1.633853767654101588e-16,5.509868657286734435e-18
1.572000000000000000e+03,4.427823635474695615e-12,5.246552369293176600e-13,1.634716983235664334e-16,5.514020779577195997e-18
1.573000000000000000e+03,4.409635428046304615e-12,5.246552369293176600e-13,1.637059996957049740e-16,5.514020779577195997e-18
1.574000000000000000e+03,4.390040397943894328e-12,5.246552369293176600e-13,1.638786428120175725e-16,5.515058810149811772e-18
1.575000000000000000e+03,4.377579968545437785e-12,5.246552369293176600e-13,1.640266226259997645e-16,5.523363054730735666e-18
1.576000000000000000e+03,4.362104919131226435e-12,5.246383196611742938e-13,1.641507098658494555e-16,5.527515177021198769e-18
1.577000000000000000e+03,4.341253797355584843e-12,5.246383196611742938e-13,1.642863580286664936e-16,5.527515177021198769e-18
1.578000000000000000e+03,4.322161203922466755e-12,5.246721541974609252e-13,1.643850112379879714e-16,5.527515177021198769e-18
1.579000000000000000e+03,4.310705647862596225e-12,5.246721541974609252e-13,1.645329910519701881e-16,5.538414498033662102e-18
1.580000000000000000e+03,4.294828649112950792e-12,5.246890714656042913e-13,1.646563075636220231e-16,5.538414498033662102e-18
1.581000000000000000e+03,4.272570704663289106e-12,5.246552369293176600e-13,1.648536139822650033e-16,5.542566620324124434e-18
1.582000000000000000e+03,4.253729329564817925e-12,5.246552369293176600e-13,1.651649881741859408e-16,5.543085635610432321e-18
1.583000000000000000e+03,4.238204036483677516e-12,5.246552369293176600e-13,1.652513097323422154e-16,5.553465941336587767e-18
1.584000000000000000e+03,4.225542632417503932e-12,5.246383196611742938e-13,1.653499629416636932e-16,5.561770185917512431e-18
1.585000000000000000e+03,4.207907105325334997e-12,5.247059887337476575e-13,1.653746262439940750e-16,5.561770185917512431e-18
1.586000000000000000e+03,4.185448186207956269e-12,5.246552369293176600e-13,1.655226060579762917e-16,5.563846247062743982e-18
1.587000000000000000e+03,4.165149744768536742e-12,5.246890714656042913e-13,1.656089276161325909e-16,5.565922308207974763e-18
1.588000000000000000e+03,4.150378106691334632e-12,5.246890714656042913e-13,1.659172188952622029e-16,5.565922308207974763e-18
1.589000000000000000e+03,4.137063534955081674e-12,5.247059887337476575e-13,1.660251208429575831e-16,5.565922308207974763e-18
1.590000000000000000e+03,4.123397257550322885e-12,5.247059887337476575e-13,1.661731006569397998e-16,5.574226552788898657e-18
1.591000000000000000e+03,4.104003202115629639e-12,5.246890714656042913e-13,1.664012362034957142e-16,5.574226552788898657e-18
1.592000000000000000e+03,4.081242820996675754e-12,5.246552369293176600e-13,1.665499867456757623e-16,5.574226552788898657e-18
1.593000000000000000e+03,4.059437069549378016e-12,5.246721541974609252e-13,1.665993133503365012e-16,5.582530797369824091e-18
1.594000000000000000e+03,4.042454710127289262e-12,5.246383196611742938e-13,1.666578886933711425e-16,5.583568827942439096e-18
1.595000000000000000e+03,4.028486970720955315e-12,5.246721541974609252e-13,1.669353508445878204e-16,5.583568827942439096e-18
1.596000000000000000e+03,4.015323129985489533e-12,5.246383196611742938e-13,1.670463357050744768e-16,5.593949133668595312e-18
1.597000000000000000e+03,3.996732973221664450e-12,5.246383196611742938e-13,1.673546269842040888e-16,5.593949133668595312e-18
1.598000000000000000e+03,3.975580389444446893e-12,5.246721541974609252e-13,1.676259233098381651e-16,5.598101255959056874e-18
1.599000000000000000e+03,3.954327318333371220e-12,5.246552369293176600e-13,1.678232297284811207e-16,5.598101255959056874e-18
1.600000000000000000e+03,3.935083993899465149e-12,5.246721541974609252e-13,1.678818050715157373e-16,5.606405500539981538e-18
1.601000000000000000e+03,3.917096761138791189e-12,5.246552369293176600e-13,1.678818050715157373e-16,5.623013989701830866e-18
1.602000000000000000e+03,3.902425610395448003e-12,5.246721541974609252e-13,1.679804582808372398e-16,5.633394295427987081e-18
1.603000000000000000e+03,3.889412500660770203e-12,5.246721541974609252e-13,1.681777646994801954e-16,5.633394295427987081e-18
1.604000000000000000e+03,3.876751096594597427e-12,5.246890714656042913e-13,1.682270913041409343e-16,5.637546417718447873e-18
1.605000000000000000e+03,3.864240423529211826e-12,5.246890714656042913e-13,1.683874027692883543e-16,5.637546417718447873e-18
